"student_id","country","gender","math","econ","stat","art","isMale"
91,"CH","male",2,8.1,3.2,9.5,1
89,"CH","male",6.8,10,7.3,8.8,1
31,"AT","male",7.1,9.6,7.7,8.7,1
47,"DE","male",9,6.2,7.5,7.2,1
45,"AT","male",10,9.2,9.6,6.6,1
15,"CH","female",8.9,6.2,7.5,7,0
81,"CH","female",9.8,8.8,9.4,7.1,0
13,"DE","female",9.7,8.5,9.4,6.2,0
26,"DE","female",7.3,9.2,7.7,8.8,0
72,"AT","male",4.9,7.5,4.9,9.9,1
44,"AT","male",6.3,5.6,4.9,8.8,1
66,"CH","male",5.2,8.1,4.4,9.7,1
60,"AT","male",7.8,7.3,8.8,7.2,1
34,"CH","female",5.5,7.1,5.1,9.1,0
2,"CH","female",5.4,9.2,6.7,8.4,0
18,"CH","male",6.5,9,6.1,8.1,1
30,"DE","female",8.2,5.6,8.4,5.5,0
16,"AT","male",8.2,5.2,8.4,5.6,1
53,"AT","female",6.2,9,7.1,8.9,0
54,"CH","female",8.2,9.4,8.1,7.5,0
28,"CH","male",6.2,7.3,5.3,8.8,1
76,"DE","female",9.4,9,9.2,7.1,0
75,"DE","female",9.5,7.9,8.8,5.9,0
71,"DE","female",8.6,6.2,7.3,6.7,0
58,"DE","male",6.3,9,6.3,8.4,1
11,"CH","female",8.1,6.9,6.3,10,0
3,"DE","male",5.4,7.7,4.9,9.2,1
14,"CH","female",6.2,8.8,7.1,9.3,0
55,"AT","male",7.1,7.3,5.5,9.7,1
7,"DE","female",7,8.8,5.9,9.2,0
49,"CH","male",9.7,9.2,9.2,6.7,1
56,"CH","female",9.8,7.5,8.4,6.7,0
90,"DE","female",9.7,7.9,8.4,6.7,0
39,"CH","male",9.2,8.5,9.2,6.4,1
17,"DE","male",7.8,7.5,7.9,7.4,1
82,"DE","female",5.7,9.4,6.7,8,0
20,"DE","male",4.7,7.1,4,9.6,1
35,"AT","female",9.2,8.8,9.4,7,0
61,"CH","male",7,7.9,4.9,9.9,1
59,"CH","female",8.6,5.8,9,6.2,0
62,"AT","male",6.5,9,6.7,8.3,1
38,"CH","female",4.1,6.9,3,9.9,0
29,"DE","female",9,8.3,6.9,5.8,0
80,"DE","female",7.6,7.5,4.9,9.6,0
48,"CH","male",9.4,7.9,8.1,5.5,1
32,"CH","female",9,9,7.3,5.6,0
43,"DE","male",4.2,9,3.2,9.7,1
51,"AT","male",4.1,8.8,3,10,1
25,"CH","female",8.6,9.2,7.7,5.8,0
24,"CH","female",4.2,6.5,3.2,9.6,0
69,"DE","male",6.6,5.8,5.1,9.1,1
83,"CH","female",10,9.6,8.4,6.7,0
85,"DE","male",8.6,5.4,7.5,9.5,1
12,"AT","female",9.4,9.4,8.6,7,0
27,"CH","female",6.3,5.8,5.7,9.2,0
70,"CH","male",6.2,8.5,5.1,8.1,1
92,"CH","female",9.7,7.5,8.8,7.1,0
65,"CH","male",7.6,7.1,8.4,7.4,1
1,"AT","male",8.9,6,7.3,7.1,1
23,"AT","female",8.1,9.4,8.6,7.8,0
10,"CH","female",7.1,5.4,5.1,9.3,0
86,"DE","female",8.9,5.4,9,6.7,0
41,"AT","male",6,10,6.5,8.3,1
42,"AT","male",5.5,7.3,5.1,9.3,1
73,"AT","female",8.9,5,9.6,6.2,0
77,"AT","male",8.4,5.6,6.9,9.5,1
9,"DE","female",9.4,9.4,9,7.1,0
37,"DE","female",8.1,9.2,8.4,7.6,0
36,"DE","male",6,7.9,5.5,8.9,1
6,"CH","female",4.4,6,3.4,10,0
57,"DE","male",9.4,9.2,10,7.1,1
93,"AT","male",8.9,6.5,7.1,7,1
21,"CH","female",7.4,8.8,5.7,8.8,0
68,"CH","female",7.3,8.5,5.7,8.9,0
88,"CH","female",9.7,7.3,8.4,6.8,0
19,"CH","female",7.1,8.5,5.3,9.1,0
74,"CH","male",8.4,5.6,7.1,9.7,1
84,"DE","male",6.6,8.1,5.3,8.4,1
22,"AT","female",6.8,9.2,7.1,8.5,0
67,"AT","male",9.8,8.3,9.8,6.8,1
46,"CH","female",7.9,6.5,5.9,9.7,0
40,"DE","female",6.8,5.4,5.5,9.6,0
87,"DE","female",6.3,9.2,7.7,8.8,0
79,"CH","male",8.7,6.9,7.1,7,1
64,"CH","female",7.4,5.4,5.7,9.7,0
33,"AT","male",6.5,7.9,4.9,8.8,1
63,"CH","female",7.3,9,7.1,8,0
78,"AT","male",6.3,9.2,5.7,8,1
5,"CH","male",8.1,5.4,8.6,5.9,1
8,"DE","female",7.4,8.8,7.7,8.7,0
50,"DE","female",8.2,6.5,6.7,9.6,0
4,"AT","male",9.7,7.9,8.4,5.6,1
52,"DE","female",4.1,6.2,3.4,9.9,0
